domain,date,text,paper_id,sentence_id
indianexpress.com,2018-07-05 00:17:09,"There is a swagger about him, his gait, his long hair, that earring he used to wear with the cross, his sunglasses.",228199,9827
indianexpress.com,2018-07-05 00:17:09,You have also spent time with him?,228199,9828
indianexpress.com,2018-07-05 00:17:09,Kapoor: The Sanjay Dutt I knew was very different from who’s in the film.,228199,9829
indianexpress.com,2018-07-05 00:17:09,"He, of course, used to pick me up in the middle of the night in his Ferrari for drives.",228199,9830
indianexpress.com,2018-07-05 00:17:09,I used to work out in his gym.,228199,9831
indianexpress.com,2018-07-05 00:17:09,I remember I was working with Mr (Anurag) Basu on Barfi!,228199,9832
indianexpress.com,2018-07-05 00:17:09,"and he used to come on the sets, and ask, kaisi picture kar raha hai?",228199,9833
indianexpress.com,2018-07-05 00:17:09,Barfi?,228199,9834
indianexpress.com,2018-07-05 00:17:09,"Iske bad kya karega, ladoo, peda?",228199,9835
indianexpress.com,2018-07-05 00:17:09,"He used to pull my leg, and always wanted me to play that larger-than-life hero.",228199,9836
indianexpress.com,2018-07-05 00:17:09,He treated me like a younger brother.,228199,9837
indianexpress.com,2018-07-05 00:17:09,"So constantly, you know he is trying to really be a part of my life, really interested in the work I do, and gives me encouragement and constructive criticism.",228199,9838
indianexpress.com,2018-07-05 00:17:09,"For all the latest Entertainment News, download Indian Express App",228199,9839
indianexpress.com,2018-07-05 00:17:00,Devi Lal described the CPB’s decision as unconstitutional but gave no indication whether he would give up the chief ministership.,231010,9840
indianexpress.com,2018-07-05 00:17:00,Devi Lal described the CPB’s decision as unconstitutional but gave no indication whether he would give up the chief ministership.,231010,9841
indianexpress.com,2018-07-05 00:17:00,The Janata Party moved a step further towards a split when the Central Parliamentary Board (CPB) asked Haryana Chief Minister Devi Lal to step down for his refusal to dissociate himself from the July 17 rally.,231010,9842
indianexpress.com,2018-07-05 00:17:00,Charan Singh’s followers are organising in the capital in support of the former home minister.,231010,9843
indianexpress.com,2018-07-05 00:17:00,"The CPB, after listening to the CM, also asked the Janata legislators to elect a new leader in place of Devi Lal on July 7.",231010,9844
indianexpress.com,2018-07-05 00:17:00,Devi Lal described the CPB’s decision as unconstitutional but gave no indication whether he would give up the chief ministership.,231010,9845
indianexpress.com,2018-07-05 00:17:00,"He said he would consult his friends, including Charan Singh, before deciding on the next step.",231010,9846
indianexpress.com,2018-07-05 00:17:00,"Charan Singh’s Pose
Charan Singh, former Union home minister, does not intend to attend the meetings of the Janata Party national executive on July 11 or the parliamentary party on July 15.",231010,9847
indianexpress.com,2018-07-05 00:17:00,He had resigned from the national executive as well as the parliamentary board while he was in hospital.,231010,9848
indianexpress.com,2018-07-05 00:17:00,"Anand Marg Case
A division bench of the Patna high court acquitted Prabhat Ranjan Sarkar, supremo of Anand Marg, and four others, accused of murder.",231010,9849
indianexpress.com,2018-07-05 00:17:00,The judges allowed the appeal of all five accused against their conviction on the charge of murder of six Anand Marg defectors awarded by the additional district and sessions judge of Patna in November 1976.,231010,9850
indianexpress.com,2018-07-05 00:17:00,The CBI had investigated the case following the recovery of bodies from jungles in Ranchi and Singhbum districts in 1970.,231010,9851
indianexpress.com,2018-07-05 00:17:00,"UP Janata Rebels
The entire BLD faction in the Janata Party and the UP government have decided to rebel against the central leadership and join the Delhi rally on July 17 as an expression of solidarity with Charan Singh and Raj Narain.",231010,9852
indianexpress.com,2018-07-05 00:17:00,"Though the CM, Ram Naresh Yadav, was noncommittal about his participation in the rally, a spokesman of the BLD faction said there was no “ifs and buts” about Yadav.",231010,9853
indianexpress.com,2018-07-05 00:17:00,"For all the latest Opinion News, download Indian Express App",231010,9854
www.freepressjournal.in,2018-07-05 00:16:50,"Kuala Lumpur : Former Malaysian Prime Minister Najib Razak was charged in court on Wednesday with criminal breach of trust and corruption, two months after a multibillion-dollar graft scandal at a state investment fund led to his shock election defeat.",364836,9855
www.freepressjournal.in,2018-07-05 00:16:50,He pleaded not guilty to all charges.,364836,9856
www.freepressjournal.in,2018-07-05 00:16:50,"“I claim trial,” he said in a barely audible voice as he stood in the dock at the High Court in Kuala Lumpur.",364836,9857
www.freepressjournal.in,2018-07-05 00:16:50,"Prosecutors demanded 4 million ringgit (nearly USD 1 million) bail, but the judge set the amount at 1 million ringgit in cash (USD 250,000) and ordered Najib to surrender his two diplomatic passports.",364836,9858
www.freepressjournal.in,2018-07-05 00:16:50,"The patrician and luxury-loving Najib, wearing a suit and a red tie, appeared calm and smiled as he was escorted into the court complex.",364836,9859
www.freepressjournal.in,2018-07-05 00:16:50,"He had been arrested on Tuesday by anti-graft officials over a suspicious transfer of 42 million ringgit (USD 10.4 million) into his bank accounts from SRC International, a former unit of the 1MDB state investment fund that US investigators say was looted of billions by associates of Najib, reports AP.",364836,9860
www.freepressjournal.in,2018-07-05 00:16:50,He was charged with abuse of power leading to gratification under Malaysia’s anti-corruption law and three counts of criminal breach of trust.,364836,9861
www.freepressjournal.in,2018-07-05 00:16:50,Each charge has a maximum penalty of 20 years in prison.,364836,9862
www.freepressjournal.in,2018-07-05 00:16:50,Whipping is also a penalty but Najib would be exempt because of his age.,364836,9863
www.freepressjournal.in,2018-07-05 00:16:50,"Najib, 64, has accused Malaysia’s new government of seeking “political vengeance.” In a recorded video posted on social media hours after his arrest, Najib apologised to Malaysians but remained defiant.",364836,9864
www.freepressjournal.in,2018-07-05 00:16:50,"“As a normal human being, I am not perfect but believe me, that the accusations against me and my family are not all true,” he said.",364836,9865
www.freepressjournal.in,2018-07-05 00:16:50,New Prime Minister Mahathir Mohamad reopened investigations into 1MDB that were stifled under Najib’s rule.,364836,9866
www.freepressjournal.in,2018-07-05 00:16:50,Najib set up 1MDB when he took power in 2009 but the fund amassed billions in debts and is being investigated in the US and several other countries.,364836,9867
www.freepressjournal.in,2018-07-05 00:16:50,He and his wife were questioned last month over the SRC case by the anti-graft agency and have were barred from leaving the country.,364836,9868
www.freepressjournal.in,2018-07-05 00:16:50,Police have also seized jewelry and valuables valued at more than 1.1 billion ringgit (USD 272 million) from properties linked to Najib.,364836,9869
www.freepressjournal.in,2018-07-05 00:16:50,"US investigators say USD 4.5 billion was stolen and laundered from 1MDB by Najib’s associates, including some USD 700 million that landed in Najib’s bank account.",364836,9870
www.freepressjournal.in,2018-07-05 00:16:50,Najib’s laywer Muhammad Shafee Abdullah asked for the case to be expedited.,364836,9871
www.freepressjournal.in,2018-07-05 00:16:50,"Najib “is anxious to clear his name,” he told the High Court.",364836,9872
www.freepressjournal.in,2018-07-05 00:16:50,"“We are pretty confident about this case.” Bridget Welsh, a Southeast Asia expert at John Cabot University in Rome, said Najib’s arrest was the “inevitable outcome” after he lost power.",364836,9873
www.freepressjournal.in,2018-07-05 00:16:50,“It shows the resolve of the new government to address previous abuses of power.,364836,9874
www.freepressjournal.in,2018-07-05 00:16:50,"It has been done judiciously so far and speaks to a needed reckoning for Malaysia and a key step toward a cleaner governance,” she said in an email.",364836,9875
www.freepressjournal.in,2018-07-05 00:16:50,"Malaysia’s new attorney general, Tommy Thomas, will head the prosecution in the case.",364836,9876
www.ibtimes.co.in,2018-07-05 00:16:32,"The marvellous attempt in finding the trapped 12 young footballers and their assistant coach inside the cave in Thailand was appreciated by the governor of Chiang Rai province, Narongsak Osottanakorn.",624529,9877
www.ibtimes.co.in,2018-07-05 00:16:32,"He praised the two British cave diving experts, John Volanthen and Richard Stanton, for their dedication in the search operation.",624529,9878
www.ibtimes.co.in,2018-07-05 00:16:32,The duo had arrived in Thailand three days after the football team went missing.,624529,9879
www.ibtimes.co.in,2018-07-05 00:16:32,They are part of the South and Mid Wales Cave Rescue Team.,624529,9880
www.ibtimes.co.in,2018-07-05 00:16:32,"""Both John and Rick (Richard) have been involved in a good number of rescues over the years, and they have both got an awful lot of personal expertise to take to Thailand,"" said Gary Mitchell, chairman of the team.",624529,9881
www.ibtimes.co.in,2018-07-05 00:16:32,"The pair has also been part of a team in France in 2010, where they attempted to rescue a trapped diver.",624529,9882
www.ibtimes.co.in,2018-07-05 00:16:32,"Stanton, a retired firefighter from Coventry, became interested in diving after watching a programme called 'Underground Eiger' as a child.",624529,9883
www.ibtimes.co.in,2018-07-05 00:16:32,He then went on to join caving and diving clubs at the university.,624529,9884
