task,score,domain,date,text,paper_id
7759.0,1,www.scmp.com,2018-07-05 02:00:15,"The British pair, a 44-year-old woman and a 45-year-old man, were hospitalised after being found unwell on Saturday in Amesbury, seven miles (11 kilometres) from Salisbury, where the Skripals were found on March 4 slumped unconscious on a bench, after being poisoned with a nerve agent.",500971
13282.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,The ministry also arranges meetings for visitors with Amsterdam's major trading firms.,79745
16148.0,1,www.businessinsider.sg,2018-07-05 00:00:00,"Throughout the decades, American presidents have used July Fourth as a time to address the nation, reminding us of our responsibilities and of our privileges.",233105
19243.0,1,scroll.in,2018-07-04 22:57:04,"Muller also worked on Jarmusch’s Mystery Train (1989), Dead Man (1996), Ghost Dog: Way of the Samurai (1989) and Coffee and Cigarettes (2003).",309247
17764.0,1,www.dailysabah.com,2018-07-04 23:23:06,"The European Bank for Reconstruction and Development (EBRD) approved an up to 500 million euro loan yesterday for the construction of the Trans Adriatic Pipeline (TAP), the bank said in a statement.",197983
2195.0,1,armenpress.am,2018-07-09 00:00:00,"According to the preliminary investigation, the commander of N military unit, by using his official position, reached a preliminary agreement with a Mayor, ordered the respective employees to use the military equipment less than has been set, as a result of which he sold the diesel fuel saved during February-June 2018.",401564
776.0,1,www.41nbc.com,2018-07-18 00:00:00,The migrants will get 45 days to apply for asylum in Spain or other countries in the European Union.,50551
5674.0,1,www.news-mail.com.au,2018-07-05 05:00:00,"""Court starts at 9am, you need to be here at 9am.""",86736
5182.0,1,www.abc.net.au,2018-07-05 05:03:18,"The Federal Opposition takes a similar approach, saying we need to have these discussions now before fully autonomous cars become available.",569812
5514.0,1,www.sunshinecoastdaily.com.au,2018-07-05 05:00:00,"""She brings a wealth of experience with her, drawing on her training in fine arts and her experience gained as a member of the Australian Society of Marine Artists and Royal Queensland Art Society.”
Originally from Victoria, Ms Connor moved to the Sunshine Coast hinterland in 1996.",427793
8068.0,1,www.channelnewsasia.com,2018-07-05 01:35:43,"By 2024, German military spending would have increased 80 percent, von der Leyen said.",204524
9784.0,1,www.freepressjournal.in,2018-07-05 00:17:24,"The captain deliberately ran the boat aground close to shore in an effort to reduce casualties, the transportation ministry said.",365223
17649.0,1,www.dailysabah.com,2018-07-04 23:24:50,"It has seen an on-and-off peace process in recent years, including the latest initiative in Switzerland under the auspices of guarantor countries Turkey, Greece and the U.K. that collapsed in 2017.",198065
505.0,1,www.41nbc.com,2018-07-18 00:00:00,They were found by rescue divers Monday night.,50523
19829.0,1,www.dailysabah.com,2018-07-04 22:48:07,"""This challenge is not something one or several member states can address alone; rather, this is a task for all of us,"" Merkel stressed during her address at the German Parliament, the Bundestag, and said the leaders reached a common understanding on the need for closer cooperation.",198038
13675.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,"The Trump administration is also studying the option of putting tariffs on cars, which would significantly escalate the confrontation.",81217
9516.0,1,www.financialexpress.com,2018-07-05 00:27:16,He also said that the world will have a better future when India and China work together with trust and confidence while being sensitive to each other’s interests.,245559
12477.0,1,www.standardmedia.co.ke,2018-07-05 00:00:00,"The legislator for Bondo, Gideon Ochanda, said he had filed a petition with the assembly's speaker, Martin Ngoga from Rwanda, so that the motion could be discussed by the MPs for possible ratification.",503062
13809.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,Mire looked set to become the first Zimbabwe batsman to score a century in a Twenty20 before he holed out at deep mid-wicket off seamer Talat in the 18th over — only a ball after Asif Ali missed a sitter at deep square leg.,81026
14213.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,News helicopter video showed the climber sitting by the bottom of the statue's robes Wednesday.,80376
5112.0,1,www.abc.net.au,2018-07-05 05:07:59,"""To look like you're doing something about housing affordability and housing policy, but not actually doing anything that's all that effective.""",570707
14320.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,• A redesigned assessment form to identify potential risks.,79651
5207.0,1,tempo.com.ph,2018-07-05 05:00:47,"“We had a good showing in the pre-season but I don’t think it will be a real gauge on what will transpire in the coming season,” he said in a recent interview with Tempo-Bulletin, playing down their semifinals finish in the recent Filoil Premier Cup.",211429
11268.0,1,www.tvnz.co.nz,2018-07-05 00:00:00,"“Some of the passages are about 8cm in diameter, you can't go through with conventional scuba gear, you have to take off your gear, push through, dig a little bit and zero visibility, feeling your way until you're past the passage.",85482
10283.0,1,bworldonline.com,2018-07-05 00:07:40,"Prior to Indonesia, MPIC already had stakes in Don Muang Tollway Public Company Limited, a major toll road operator in Bangkok, Thailand, and in CII Bridges and Roads, a firm with road and bridges projects in Ho Chi Minh City, Vietnam.",117983
12630.0,1,www.standardmedia.co.ke,2018-07-05 00:00:00,"As the hours passed they knew something was wrong, in a tight-knit community now wracked by anxiety for the boys' return.",503050
19504.0,1,www.dailymail.co.uk,2018-07-04 22:52:47,"And Michelle Heaton broke down in tears on Wednesday as she admitted her daughter Faith, 6, may need to have her womb and breasts removed should she inherit the faulty BRCA2 gene, which can lead to breast and ovarian cancer.",263508
14378.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,"Washburn says the children were aged 2, 6 and 12.",79653
17821.0,1,www.financialexpress.com,2018-07-04 23:22:14,"The chief minister said, “The decision taken by the Union Cabinet will help boost farmers’ income, mitigate rural distress and administer the farm sector a booster dose.",245241
17608.0,1,www.dailysabah.com,2018-07-04 23:25:24,He noted that they are thinking of a possible investment in Mexico in the glass packaging area.,198106
2905.0,1,signalscv.com,2018-07-07 00:00:00,"“The good thing about this is, it hasn’t changed,” he said.",659778
9474.0,1,www.ndtv.com,2018-07-05 00:28:56,"Dinesh Gundu Rao had been working president of the Congress's state unit, continuing through the May election in the state.",642976
14856.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,"Later on May 4, the defendants took the actress back to her home, where she was able to escape and alert police.",80862
2048.0,1,armenpress.am,2018-07-09 00:00:00,"He said that the statement over Hayastan All Armenian Fund’s director, currently in custody, is unclear.",401579
14733.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,"He criticised Smith's decision to act alone without consulting the other directors of the company, including the couple's daughter, who lived at the site and was responsible for its day-to-day management.",81093
8243.0,1,www.taiwannews.com.tw,2018-07-05 01:27:00,"Patricia Houston, the sister-in-law of Whitney, is responsible for getting the film, out Friday, to screen.",2573
15122.0,1,www.northernstar.com.au,2018-07-05 00:00:00,Cr Mustow said the draft master plan would be used to support an $8 million Regional Sports Infrastructure Fund Grant application for the proposed works.,150773
15373.0,1,www.dailyexaminer.com.au,2018-07-05 00:00:00,"Since moving to Port Macquarie last year Looker has been in the form of his life, regularly racking up winners, including the $400,000 Country Championships final at Randwick on Victorem.",692548
8089.0,1,indianexpress.com,2018-07-05 01:35:03,I am the CM for two years now.,228758
15064.0,1,www.northernstar.com.au,2018-07-05 00:00:00,"Guy Lanston, Tweed Coast
Played plenty of rugby league before the Raiders came back in 2015 and was selected at centre in the NSW Country team the following season.",150775
4145.0,1,www.dailyexaminer.com.au,2018-07-05 06:02:52,"""I am terribly uncomfortable with violent content on our screens and there is far more evidence that this is predictive of children's violent and aggressive behaviours,"" he said.",692302
13260.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,"At the arrivals hall of Amsterdam's Schiphol airport, drivers bearing placards jostle with relatives to greet the 68 million passengers who pass through every year.",79745
9203.0,1,bworldonline.com,2018-07-05 00:34:56,The national government has been moving to decongest Metro Manila by developing Clark and Subic freeport areas and improving links between these sites.,117996
17252.0,1,www.pulse.ng,2018-07-04 23:33:00,"According to her, for government to resolve the issue of trucking, we are working to ensure that trucks are put in a particular location called the transit parks.",239742
8398.0,1,indianexpress.com,2018-07-05 01:21:22,"The German goalkeeper was spotted checking the tiny sheet of paper, hidden in his left sock, containing penalty instructions during the European U-21 championship semifinal against England.",228896
15065.0,1,www.northernstar.com.au,2018-07-05 00:00:00,A broken leg slowed him down last year and he has been finding his feet in a Tweed Coast team that looks like a competition favourite.,150775
7193.0,1,www.channelnewsasia.com,2018-07-05 02:45:22,"The European Commission opened a fresh legal case against Poland over the Supreme Court changes on Monday, saying they undermine judicial independence in the largest ex-communist EU member state.",203884
16385.0,1,www.pulse.ng,2018-07-04 23:58:00,"He also urged the government to dismantle the paramilitary groups and called on the opposition to tear down barricades used to seal off parts of cities from the police, ""no matter how righteous your reasons may be.""",240134
4118.0,1,www.dailyexaminer.com.au,2018-07-05 06:02:52,"Mock pirate swords, bows and arrows and even Lego weapons have also been outlawed by childcare operators in a bid to curb ""aggressive"" play.",692302
16452.0,1,www.news.com.au,2018-07-04 23:57:01,The attack prompted the biggest Western expulsion of Russian diplomats since the Cold War as allies in Europe.,421576
6934.0,1,indianexpress.com,2018-07-05 03:00:38,"According to Article 15 (5) of the Constitution of India, minority institutions under Article 30 shall be exempt from constitutional reservations — an amendment inserted by the then Congress government.",228684
4110.0,1,www.themorningbulletin.com.au,2018-07-05 06:08:00,"""She's fantastic with little kids and she's been a pony club instructor for a long time,” Kaylene said.",464377
1570.0,1,www.automotiveworld.com,2018-07-11 00:00:00,Fleet sales are recorded upon the shipment of the vehicle by FCA US to the customer or end user.,248377
19840.0,1,sputniknews.com,2018-07-04 22:48:00,This statement follows reports from the European Officials who reported that China is allegedly putting pressure on the European Union to issue a strong joint statement against President Donald Trump’s trade policies.,128107
18548.0,1,www.dailymail.co.uk,2018-07-04 23:06:49,"The 21-year-old Venezuelan is batting .294 with a .350 on-base percentage, a .555 slugging percentage, 15 homers and 42 RBIs in 63 games this year, his first major league season.",261173
